"Epic","Feature","Story","FAILED","BROKEN","PASSED","SKIPPED","UNKNOWN"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#3)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#7)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#2)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#8)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#9)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#1)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#4)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#5)","0","0","1","0","0"
"","Busca por unidade","Busca por unidade utilizando o filtro por facilidade, Examples (#6)","0","0","1","0","0"
