"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Sep 21 13:56:12 BRT 2020","Mon Sep 21 13:56:42 BRT 2020","29857","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#3)","Location - features/requirements/busca_por_unidade.feature:21:13"
"passed","Mon Sep 21 13:58:57 BRT 2020","Mon Sep 21 14:00:08 BRT 2020","71246","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#7)","Location - features/requirements/busca_por_unidade.feature:25:13"
"passed","Mon Sep 21 13:55:38 BRT 2020","Mon Sep 21 13:56:12 BRT 2020","34136","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#2)","Location - features/requirements/busca_por_unidade.feature:20:13"
"passed","Mon Sep 21 14:00:08 BRT 2020","Mon Sep 21 14:01:24 BRT 2020","75675","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#8)","Location - features/requirements/busca_por_unidade.feature:26:13"
"passed","Mon Sep 21 14:01:24 BRT 2020","Mon Sep 21 14:02:31 BRT 2020","66896","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#9)","Location - features/requirements/busca_por_unidade.feature:27:13"
"passed","Mon Sep 21 13:55:10 BRT 2020","Mon Sep 21 13:55:38 BRT 2020","27909","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#1)","Location - features/requirements/busca_por_unidade.feature:19:13"
"passed","Mon Sep 21 13:56:42 BRT 2020","Mon Sep 21 13:57:22 BRT 2020","40103","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#4)","Location - features/requirements/busca_por_unidade.feature:22:13"
"passed","Mon Sep 21 13:57:22 BRT 2020","Mon Sep 21 13:57:52 BRT 2020","29593","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#5)","Location - features/requirements/busca_por_unidade.feature:23:13"
"passed","Mon Sep 21 13:57:52 BRT 2020","Mon Sep 21 13:58:57 BRT 2020","65208","","Busca por unidade","","busca_por_unidade","","Busca por unidade utilizando o filtro por facilidade, Examples (#6)","Location - features/requirements/busca_por_unidade.feature:24:13"
